Sort Name,Array Name, Array Size, Time, Comparisons
Standard Quick sort,Random strings,100,0,16804
Standard Quick sort,Random strings,200,1,45370
Standard Quick sort,Random strings,300,2,82420
Standard Quick sort,Random strings,400,4,127837
Standard Quick sort,Random strings,500,8,187524
Standard Quick sort,Random strings,600,9,254413
Standard Quick sort,Random strings,700,15,332597
Standard Quick sort,Random strings,800,16,420535
Standard Quick sort,Random strings,900,20,517190
Standard Quick sort,Random strings,1000,25,624261
Standard Quick sort,Random strings,1100,29,742363
Standard Quick sort,Random strings,1200,35,871154
Standard Quick sort,Random strings,1300,41,1005408
Standard Quick sort,Random strings,1400,48,1154071
Standard Quick sort,Random strings,1500,67,1312331
Standard Quick sort,Random strings,1600,68,1480486
Standard Quick sort,Random strings,1700,69,1657643
Standard Quick sort,Random strings,1800,80,1844505
Standard Quick sort,Random strings,1900,87,2042630
Standard Quick sort,Random strings,2000,141,2247422
Standard Quick sort,Random strings,2100,128,2466964
Standard Quick sort,Random strings,2200,138,2694149
Standard Quick sort,Random strings,2300,141,2932523
Standard Quick sort,Random strings,2400,187,3180217
Standard Quick sort,Random strings,2500,192,3436596
Standard Quick sort,Random strings,2600,233,3705679
Standard Quick sort,Random strings,2700,191,3983407
Standard Quick sort,Random strings,2800,197,4269964
Standard Quick sort,Random strings,2900,208,4567378
Standard Quick sort,Random strings,3000,267,4875581
Standard Quick sort,Nearly sorted strings,100,0,9447
Standard Quick sort,Nearly sorted strings,200,0,19675
Standard Quick sort,Nearly sorted strings,300,0,29752
Standard Quick sort,Nearly sorted strings,400,1,42062
Standard Quick sort,Nearly sorted strings,500,1,52561
Standard Quick sort,Nearly sorted strings,600,2,84240
Standard Quick sort,Nearly sorted strings,700,2,74013
Standard Quick sort,Nearly sorted strings,800,2,90381
Standard Quick sort,Nearly sorted strings,900,2,103945
Standard Quick sort,Nearly sorted strings,1000,2,108514
Standard Quick sort,Nearly sorted strings,1100,3,139758
Standard Quick sort,Nearly sorted strings,1200,3,150335
Standard Quick sort,Nearly sorted strings,1300,4,158013
Standard Quick sort,Nearly sorted strings,1400,4,163435
Standard Quick sort,Nearly sorted strings,1500,4,182822
Standard Quick sort,Nearly sorted strings,1600,4,195997
Standard Quick sort,Nearly sorted strings,1700,5,206139
Standard Quick sort,Nearly sorted strings,1800,4,206115
Standard Quick sort,Nearly sorted strings,1900,6,213489
Standard Quick sort,Nearly sorted strings,2000,9,275408
Standard Quick sort,Nearly sorted strings,2100,7,230506
Standard Quick sort,Nearly sorted strings,2200,8,265055
Standard Quick sort,Nearly sorted strings,2300,8,261896
Standard Quick sort,Nearly sorted strings,2400,11,281794
Standard Quick sort,Nearly sorted strings,2500,9,300300
Standard Quick sort,Nearly sorted strings,2600,8,320442
Standard Quick sort,Nearly sorted strings,2700,8,307546
Standard Quick sort,Nearly sorted strings,2800,9,352521
Standard Quick sort,Nearly sorted strings,2900,10,376685
Standard Quick sort,Nearly sorted strings,3000,18,409167
Standard Quick sort,Reverse sorted strings,100,0,17579
Standard Quick sort,Reverse sorted strings,200,2,44589
Standard Quick sort,Reverse sorted strings,300,4,82077
Standard Quick sort,Reverse sorted strings,400,6,130026
Standard Quick sort,Reverse sorted strings,500,6,186275
Standard Quick sort,Reverse sorted strings,600,9,255341
Standard Quick sort,Reverse sorted strings,700,12,329642
Standard Quick sort,Reverse sorted strings,800,16,421250
Standard Quick sort,Reverse sorted strings,900,25,517753
Standard Quick sort,Reverse sorted strings,1000,29,626342
Standard Quick sort,Reverse sorted strings,1100,29,745155
Standard Quick sort,Reverse sorted strings,1200,36,869552
Standard Quick sort,Reverse sorted strings,1300,41,1010214
Standard Quick sort,Reverse sorted strings,1400,47,1157225
Standard Quick sort,Reverse sorted strings,1500,56,1315216
Standard Quick sort,Reverse sorted strings,1600,66,1481246
Standard Quick sort,Reverse sorted strings,1700,73,1659270
Standard Quick sort,Reverse sorted strings,1800,79,1849044
Standard Quick sort,Reverse sorted strings,1900,87,2044009
Standard Quick sort,Reverse sorted strings,2000,124,2252531
Standard Quick sort,Reverse sorted strings,2100,107,2470180
Standard Quick sort,Reverse sorted strings,2200,148,2697587
Standard Quick sort,Reverse sorted strings,2300,141,2935382
Standard Quick sort,Reverse sorted strings,2400,137,3182379
Standard Quick sort,Reverse sorted strings,2500,150,3440599
Standard Quick sort,Reverse sorted strings,2600,222,3708104
Standard Quick sort,Reverse sorted strings,2700,193,3984963
Standard Quick sort,Reverse sorted strings,2800,187,4273310
Standard Quick sort,Reverse sorted strings,2900,208,4570374
Standard Quick sort,Reverse sorted strings,3000,217,4877882
Standard Merge sort,Random strings,100,0,595
Standard Merge sort,Random strings,200,1,1332
Standard Merge sort,Random strings,300,1,2072
Standard Merge sort,Random strings,400,2,2856
Standard Merge sort,Random strings,500,2,3824
Standard Merge sort,Random strings,600,3,4357
Standard Merge sort,Random strings,700,4,5195
Standard Merge sort,Random strings,800,4,6085
Standard Merge sort,Random strings,900,6,6985
Standard Merge sort,Random strings,1000,8,7956
Standard Merge sort,Random strings,1100,11,8732
Standard Merge sort,Random strings,1200,12,9526
Standard Merge sort,Random strings,1300,13,10333
Standard Merge sort,Random strings,1400,14,11079
Standard Merge sort,Random strings,1500,9,12056
Standard Merge sort,Random strings,1600,10,13042
Standard Merge sort,Random strings,1700,14,13960
Standard Merge sort,Random strings,1800,15,15020
Standard Merge sort,Random strings,1900,16,15870
Standard Merge sort,Random strings,2000,15,17070
Standard Merge sort,Random strings,2100,15,18010
Standard Merge sort,Random strings,2200,15,18639
Standard Merge sort,Random strings,2300,16,19451
Standard Merge sort,Random strings,2400,17,20083
Standard Merge sort,Random strings,2500,18,21254
Standard Merge sort,Random strings,2600,19,21913
Standard Merge sort,Random strings,2700,21,22815
Standard Merge sort,Random strings,2800,21,23802
Standard Merge sort,Random strings,2900,21,24554
Standard Merge sort,Random strings,3000,24,25851
Standard Merge sort,Nearly sorted strings,100,0,764
Standard Merge sort,Nearly sorted strings,200,0,1834
Standard Merge sort,Nearly sorted strings,300,1,2851
Standard Merge sort,Nearly sorted strings,400,2,4086
Standard Merge sort,Nearly sorted strings,500,2,5330
Standard Merge sort,Nearly sorted strings,600,3,6472
Standard Merge sort,Nearly sorted strings,700,4,8008
Standard Merge sort,Nearly sorted strings,800,4,9007
Standard Merge sort,Nearly sorted strings,900,5,9744
Standard Merge sort,Nearly sorted strings,1000,6,11912
Standard Merge sort,Nearly sorted strings,1100,7,13608
Standard Merge sort,Nearly sorted strings,1200,7,15122
Standard Merge sort,Nearly sorted strings,1300,8,15853
Standard Merge sort,Nearly sorted strings,1400,9,18233
Standard Merge sort,Nearly sorted strings,1500,10,19518
Standard Merge sort,Nearly sorted strings,1600,11,20548
Standard Merge sort,Nearly sorted strings,1700,11,22741
Standard Merge sort,Nearly sorted strings,1800,16,24174
Standard Merge sort,Nearly sorted strings,1900,17,25804
Standard Merge sort,Nearly sorted strings,2000,18,26764
Standard Merge sort,Nearly sorted strings,2100,21,28505
Standard Merge sort,Nearly sorted strings,2200,20,29843
Standard Merge sort,Nearly sorted strings,2300,21,31847
Standard Merge sort,Nearly sorted strings,2400,18,33777
Standard Merge sort,Nearly sorted strings,2500,19,35475
Standard Merge sort,Nearly sorted strings,2600,20,37132
Standard Merge sort,Nearly sorted strings,2700,21,38838
Standard Merge sort,Nearly sorted strings,2800,21,40490
Standard Merge sort,Nearly sorted strings,2900,22,42212
Standard Merge sort,Nearly sorted strings,3000,23,43678
Standard Merge sort,Reverse sorted strings,100,0,580
Standard Merge sort,Reverse sorted strings,200,1,1330
Standard Merge sort,Reverse sorted strings,300,2,2061
Standard Merge sort,Reverse sorted strings,400,3,2835
Standard Merge sort,Reverse sorted strings,500,4,3718
Standard Merge sort,Reverse sorted strings,600,5,4437
Standard Merge sort,Reverse sorted strings,700,6,5211
Standard Merge sort,Reverse sorted strings,800,6,6093
Standard Merge sort,Reverse sorted strings,900,5,7069
Standard Merge sort,Reverse sorted strings,1000,6,8067
Standard Merge sort,Reverse sorted strings,1100,6,8720
Standard Merge sort,Reverse sorted strings,1200,7,9572
Standard Merge sort,Reverse sorted strings,1300,8,10272
Standard Merge sort,Reverse sorted strings,1400,9,11077
Standard Merge sort,Reverse sorted strings,1500,10,12140
Standard Merge sort,Reverse sorted strings,1600,18,13174
Standard Merge sort,Reverse sorted strings,1700,19,13923
Standard Merge sort,Reverse sorted strings,1800,19,14943
Standard Merge sort,Reverse sorted strings,1900,21,15904
Standard Merge sort,Reverse sorted strings,2000,16,17019
Standard Merge sort,Reverse sorted strings,2100,15,17978
Standard Merge sort,Reverse sorted strings,2200,16,18506
Standard Merge sort,Reverse sorted strings,2300,19,19369
Standard Merge sort,Reverse sorted strings,2400,25,20287
Standard Merge sort,Reverse sorted strings,2500,19,21224
Standard Merge sort,Reverse sorted strings,2600,19,21895
Standard Merge sort,Reverse sorted strings,2700,24,22893
Standard Merge sort,Reverse sorted strings,2800,21,23905
Standard Merge sort,Reverse sorted strings,2900,25,24706
Standard Merge sort,Reverse sorted strings,3000,28,25734
Special Quick sort,Random strings,100,0,2014
Special Quick sort,Random strings,200,0,5158
Special Quick sort,Random strings,300,0,7475
Special Quick sort,Random strings,400,0,11135
Special Quick sort,Random strings,500,0,14587
Special Quick sort,Random strings,600,1,18697
Special Quick sort,Random strings,700,1,23230
Special Quick sort,Random strings,800,1,26772
Special Quick sort,Random strings,900,1,33120
Special Quick sort,Random strings,1000,2,38666
Special Quick sort,Random strings,1100,2,42446
Special Quick sort,Random strings,1200,2,50661
Special Quick sort,Random strings,1300,3,59136
Special Quick sort,Random strings,1400,3,63098
Special Quick sort,Random strings,1500,4,68244
Special Quick sort,Random strings,1600,4,75693
Special Quick sort,Random strings,1700,5,87853
Special Quick sort,Random strings,1800,5,92735
Special Quick sort,Random strings,1900,6,101322
Special Quick sort,Random strings,2000,6,111041
Special Quick sort,Random strings,2100,7,121490
Special Quick sort,Random strings,2200,7,125353
Special Quick sort,Random strings,2300,7,137109
Special Quick sort,Random strings,2400,8,152554
Special Quick sort,Random strings,2500,12,157808
Special Quick sort,Random strings,2600,14,174704
Special Quick sort,Random strings,2700,13,181688
Special Quick sort,Random strings,2800,11,195064
Special Quick sort,Random strings,2900,12,208333
Special Quick sort,Random strings,3000,12,214258
Special Quick sort,Nearly sorted strings,100,0,1268
Special Quick sort,Nearly sorted strings,200,0,3294
Special Quick sort,Nearly sorted strings,300,0,5303
Special Quick sort,Nearly sorted strings,400,0,8047
Special Quick sort,Nearly sorted strings,500,0,8853
Special Quick sort,Nearly sorted strings,600,1,13279
Special Quick sort,Nearly sorted strings,700,1,16639
Special Quick sort,Nearly sorted strings,800,1,19299
Special Quick sort,Nearly sorted strings,900,1,19052
Special Quick sort,Nearly sorted strings,1000,1,28571
Special Quick sort,Nearly sorted strings,1100,2,22598
Special Quick sort,Nearly sorted strings,1200,3,32454
Special Quick sort,Nearly sorted strings,1300,3,32295
Special Quick sort,Nearly sorted strings,1400,3,28243
Special Quick sort,Nearly sorted strings,1500,4,36721
Special Quick sort,Nearly sorted strings,1600,3,34512
Special Quick sort,Nearly sorted strings,1700,4,38765
Special Quick sort,Nearly sorted strings,1800,3,38188
Special Quick sort,Nearly sorted strings,1900,5,64870
Special Quick sort,Nearly sorted strings,2000,3,42994
Special Quick sort,Nearly sorted strings,2100,3,51748
Special Quick sort,Nearly sorted strings,2200,4,48106
Special Quick sort,Nearly sorted strings,2300,4,56960
Special Quick sort,Nearly sorted strings,2400,6,51489
Special Quick sort,Nearly sorted strings,2500,4,72562
Special Quick sort,Nearly sorted strings,2600,4,59937
Special Quick sort,Nearly sorted strings,2700,3,56887
Special Quick sort,Nearly sorted strings,2800,4,59580
Special Quick sort,Nearly sorted strings,2900,4,59760
Special Quick sort,Nearly sorted strings,3000,4,66094
Special Quick sort,Reverse sorted strings,100,0,1851
Special Quick sort,Reverse sorted strings,200,0,4441
Special Quick sort,Reverse sorted strings,300,0,7957
Special Quick sort,Reverse sorted strings,400,0,10813
Special Quick sort,Reverse sorted strings,500,1,14631
Special Quick sort,Reverse sorted strings,600,0,18691
Special Quick sort,Reverse sorted strings,700,1,22117
Special Quick sort,Reverse sorted strings,800,1,27425
Special Quick sort,Reverse sorted strings,900,1,31550
Special Quick sort,Reverse sorted strings,1000,2,38260
Special Quick sort,Reverse sorted strings,1100,2,43922
Special Quick sort,Reverse sorted strings,1200,2,48419
Special Quick sort,Reverse sorted strings,1300,3,54880
Special Quick sort,Reverse sorted strings,1400,4,64759
Special Quick sort,Reverse sorted strings,1500,4,69394
Special Quick sort,Reverse sorted strings,1600,4,75799
Special Quick sort,Reverse sorted strings,1700,5,86150
Special Quick sort,Reverse sorted strings,1800,7,93548
Special Quick sort,Reverse sorted strings,1900,10,101057
Special Quick sort,Reverse sorted strings,2000,11,113185
Special Quick sort,Reverse sorted strings,2100,6,119350
Special Quick sort,Reverse sorted strings,2200,7,127701
Special Quick sort,Reverse sorted strings,2300,7,138327
Special Quick sort,Reverse sorted strings,2400,9,150173
Special Quick sort,Reverse sorted strings,2500,9,160488
Special Quick sort,Reverse sorted strings,2600,9,169898
Special Quick sort,Reverse sorted strings,2700,10,182820
Special Quick sort,Reverse sorted strings,2800,11,191402
Special Quick sort,Reverse sorted strings,2900,11,202253
Special Quick sort,Reverse sorted strings,3000,13,213091
Special Merge sort,Random strings,100,1,370
Special Merge sort,Random strings,200,1,712
Special Merge sort,Random strings,300,1,1094
Special Merge sort,Random strings,400,2,1416
Special Merge sort,Random strings,500,3,1856
Special Merge sort,Random strings,600,4,2228
Special Merge sort,Random strings,700,5,2487
Special Merge sort,Random strings,800,6,2897
Special Merge sort,Random strings,900,6,3379
Special Merge sort,Random strings,1000,8,3788
Special Merge sort,Random strings,1100,10,4036
Special Merge sort,Random strings,1200,9,4439
Special Merge sort,Random strings,1300,15,4791
Special Merge sort,Random strings,1400,16,5109
Special Merge sort,Random strings,1500,11,5489
Special Merge sort,Random strings,1600,13,5832
Special Merge sort,Random strings,1700,13,6272
Special Merge sort,Random strings,1800,14,6691
Special Merge sort,Random strings,1900,17,7051
Special Merge sort,Random strings,2000,19,7534
Special Merge sort,Random strings,2100,22,7922
Special Merge sort,Random strings,2200,32,8138
Special Merge sort,Random strings,2300,28,8484
Special Merge sort,Random strings,2400,20,8801
Special Merge sort,Random strings,2500,31,9117
Special Merge sort,Random strings,2600,22,9503
Special Merge sort,Random strings,2700,23,9810
Special Merge sort,Random strings,2800,25,10227
Special Merge sort,Random strings,2900,26,10732
Special Merge sort,Random strings,3000,26,11103
Special Merge sort,Nearly sorted strings,100,0,447
Special Merge sort,Nearly sorted strings,200,1,842
Special Merge sort,Nearly sorted strings,300,1,1386
Special Merge sort,Nearly sorted strings,400,2,1868
Special Merge sort,Nearly sorted strings,500,3,2305
Special Merge sort,Nearly sorted strings,600,4,2914
Special Merge sort,Nearly sorted strings,700,5,3495
Special Merge sort,Nearly sorted strings,800,6,3956
Special Merge sort,Nearly sorted strings,900,7,4611
Special Merge sort,Nearly sorted strings,1000,7,5156
Special Merge sort,Nearly sorted strings,1100,9,5826
Special Merge sort,Nearly sorted strings,1200,9,6483
Special Merge sort,Nearly sorted strings,1300,10,7219
Special Merge sort,Nearly sorted strings,1400,11,7688
Special Merge sort,Nearly sorted strings,1500,12,8358
Special Merge sort,Nearly sorted strings,1600,14,9140
Special Merge sort,Nearly sorted strings,1700,17,9758
Special Merge sort,Nearly sorted strings,1800,22,10189
Special Merge sort,Nearly sorted strings,1900,19,10851
Special Merge sort,Nearly sorted strings,2000,17,11486
Special Merge sort,Nearly sorted strings,2100,17,12083
Special Merge sort,Nearly sorted strings,2200,19,12825
Special Merge sort,Nearly sorted strings,2300,20,13709
Special Merge sort,Nearly sorted strings,2400,20,14538
Special Merge sort,Nearly sorted strings,2500,22,14876
Special Merge sort,Nearly sorted strings,2600,23,15704
Special Merge sort,Nearly sorted strings,2700,23,16614
Special Merge sort,Nearly sorted strings,2800,24,17247
Special Merge sort,Nearly sorted strings,2900,26,17682
Special Merge sort,Nearly sorted strings,3000,26,18625
Special Merge sort,Reverse sorted strings,100,0,352
Special Merge sort,Reverse sorted strings,200,1,721
Special Merge sort,Reverse sorted strings,300,1,1110
Special Merge sort,Reverse sorted strings,400,2,1438
Special Merge sort,Reverse sorted strings,500,3,1798
Special Merge sort,Reverse sorted strings,600,4,2183
Special Merge sort,Reverse sorted strings,700,5,2485
Special Merge sort,Reverse sorted strings,800,5,2928
Special Merge sort,Reverse sorted strings,900,7,3305
Special Merge sort,Reverse sorted strings,1000,7,3678
Special Merge sort,Reverse sorted strings,1100,8,4102
Special Merge sort,Reverse sorted strings,1200,9,4368
Special Merge sort,Reverse sorted strings,1300,12,4683
Special Merge sort,Reverse sorted strings,1400,14,5049
Special Merge sort,Reverse sorted strings,1500,14,5400
Special Merge sort,Reverse sorted strings,1600,12,5795
Special Merge sort,Reverse sorted strings,1700,14,6208
Special Merge sort,Reverse sorted strings,1800,15,6595
Special Merge sort,Reverse sorted strings,1900,16,7107
Special Merge sort,Reverse sorted strings,2000,16,7474
Special Merge sort,Reverse sorted strings,2100,20,7824
Special Merge sort,Reverse sorted strings,2200,18,8085
Special Merge sort,Reverse sorted strings,2300,19,8552
Special Merge sort,Reverse sorted strings,2400,20,8832
Special Merge sort,Reverse sorted strings,2500,21,9214
Special Merge sort,Reverse sorted strings,2600,22,9440
Special Merge sort,Reverse sorted strings,2700,23,9897
Special Merge sort,Reverse sorted strings,2800,24,10142
Special Merge sort,Reverse sorted strings,2900,26,10661
Special Merge sort,Reverse sorted strings,3000,26,10985
MSD,Random strings,100,0,0
MSD,Random strings,200,0,0
MSD,Random strings,300,0,0
MSD,Random strings,400,1,0
MSD,Random strings,500,1,0
MSD,Random strings,600,1,0
MSD,Random strings,700,1,0
MSD,Random strings,800,1,0
MSD,Random strings,900,1,0
MSD,Random strings,1000,2,0
MSD,Random strings,1100,2,0
MSD,Random strings,1200,3,0
MSD,Random strings,1300,2,0
MSD,Random strings,1400,2,0
MSD,Random strings,1500,3,0
MSD,Random strings,1600,3,0
MSD,Random strings,1700,3,0
MSD,Random strings,1800,3,0
MSD,Random strings,1900,4,0
MSD,Random strings,2000,4,0
MSD,Random strings,2100,4,0
MSD,Random strings,2200,5,0
MSD,Random strings,2300,4,0
MSD,Random strings,2400,4,0
MSD,Random strings,2500,5,0
MSD,Random strings,2600,5,0
MSD,Random strings,2700,6,0
MSD,Random strings,2800,5,0
MSD,Random strings,2900,6,0
MSD,Random strings,3000,6,0
MSD,Nearly sorted strings,100,0,0
MSD,Nearly sorted strings,200,0,0
MSD,Nearly sorted strings,300,0,0
MSD,Nearly sorted strings,400,0,0
MSD,Nearly sorted strings,500,0,0
MSD,Nearly sorted strings,600,1,0
MSD,Nearly sorted strings,700,2,0
MSD,Nearly sorted strings,800,1,0
MSD,Nearly sorted strings,900,1,0
MSD,Nearly sorted strings,1000,2,0
MSD,Nearly sorted strings,1100,2,0
MSD,Nearly sorted strings,1200,2,0
MSD,Nearly sorted strings,1300,2,0
MSD,Nearly sorted strings,1400,2,0
MSD,Nearly sorted strings,1500,3,0
MSD,Nearly sorted strings,1600,3,0
MSD,Nearly sorted strings,1700,3,0
MSD,Nearly sorted strings,1800,3,0
MSD,Nearly sorted strings,1900,3,0
MSD,Nearly sorted strings,2000,4,0
MSD,Nearly sorted strings,2100,5,0
MSD,Nearly sorted strings,2200,4,0
MSD,Nearly sorted strings,2300,4,0
MSD,Nearly sorted strings,2400,5,0
MSD,Nearly sorted strings,2500,5,0
MSD,Nearly sorted strings,2600,5,0
MSD,Nearly sorted strings,2700,6,0
MSD,Nearly sorted strings,2800,6,0
MSD,Nearly sorted strings,2900,6,0
MSD,Nearly sorted strings,3000,6,0
MSD,Reverse sorted strings,100,0,0
MSD,Reverse sorted strings,200,0,0
MSD,Reverse sorted strings,300,0,0
MSD,Reverse sorted strings,400,0,0
MSD,Reverse sorted strings,500,0,0
MSD,Reverse sorted strings,600,1,0
MSD,Reverse sorted strings,700,1,0
MSD,Reverse sorted strings,800,1,0
MSD,Reverse sorted strings,900,1,0
MSD,Reverse sorted strings,1000,2,0
MSD,Reverse sorted strings,1100,2,0
MSD,Reverse sorted strings,1200,2,0
MSD,Reverse sorted strings,1300,2,0
MSD,Reverse sorted strings,1400,2,0
MSD,Reverse sorted strings,1500,3,0
MSD,Reverse sorted strings,1600,3,0
MSD,Reverse sorted strings,1700,3,0
MSD,Reverse sorted strings,1800,3,0
MSD,Reverse sorted strings,1900,4,0
MSD,Reverse sorted strings,2000,4,0
MSD,Reverse sorted strings,2100,4,0
MSD,Reverse sorted strings,2200,4,0
MSD,Reverse sorted strings,2300,5,0
MSD,Reverse sorted strings,2400,5,0
MSD,Reverse sorted strings,2500,5,0
MSD,Reverse sorted strings,2600,6,0
MSD,Reverse sorted strings,2700,5,0
MSD,Reverse sorted strings,2800,6,0
MSD,Reverse sorted strings,2900,6,0
MSD,Reverse sorted strings,3000,6,0
MSD+QS,Random strings,100,0,2177
MSD+QS,Random strings,200,0,4712
MSD+QS,Random strings,300,0,7169
MSD+QS,Random strings,400,0,9029
MSD+QS,Random strings,500,1,11928
MSD+QS,Random strings,600,1,13624
MSD+QS,Random strings,700,1,16599
MSD+QS,Random strings,800,1,19257
MSD+QS,Random strings,900,2,20836
MSD+QS,Random strings,1000,2,22719
MSD+QS,Random strings,1100,3,26219
MSD+QS,Random strings,1200,3,27965
MSD+QS,Random strings,1300,4,30090
MSD+QS,Random strings,1400,4,32441
MSD+QS,Random strings,1500,4,35905
MSD+QS,Random strings,1600,4,37629
MSD+QS,Random strings,1700,3,40038
MSD+QS,Random strings,1800,3,43003
MSD+QS,Random strings,1900,4,45451
MSD+QS,Random strings,2000,4,48018
MSD+QS,Random strings,2100,4,49493
MSD+QS,Random strings,2200,8,52277
MSD+QS,Random strings,2300,8,54681
MSD+QS,Random strings,2400,8,56970
MSD+QS,Random strings,2500,5,58558
MSD+QS,Random strings,2600,5,61147
MSD+QS,Random strings,2700,5,63327
MSD+QS,Random strings,2800,5,65446
MSD+QS,Random strings,2900,6,67634
MSD+QS,Random strings,3000,6,70088
MSD+QS,Nearly sorted strings,100,0,1239
MSD+QS,Nearly sorted strings,200,0,2361
MSD+QS,Nearly sorted strings,300,0,3155
MSD+QS,Nearly sorted strings,400,0,4551
MSD+QS,Nearly sorted strings,500,0,5588
MSD+QS,Nearly sorted strings,600,0,6969
MSD+QS,Nearly sorted strings,700,1,7496
MSD+QS,Nearly sorted strings,800,1,9656
MSD+QS,Nearly sorted strings,900,1,10897
MSD+QS,Nearly sorted strings,1000,2,10971
MSD+QS,Nearly sorted strings,1100,1,13164
MSD+QS,Nearly sorted strings,1200,2,12851
MSD+QS,Nearly sorted strings,1300,3,14624
MSD+QS,Nearly sorted strings,1400,3,15430
MSD+QS,Nearly sorted strings,1500,3,16314
MSD+QS,Nearly sorted strings,1600,3,16944
MSD+QS,Nearly sorted strings,1700,4,18584
MSD+QS,Nearly sorted strings,1800,6,19363
MSD+QS,Nearly sorted strings,1900,6,20248
MSD+QS,Nearly sorted strings,2000,5,21789
MSD+QS,Nearly sorted strings,2100,5,22776
MSD+QS,Nearly sorted strings,2200,5,23730
MSD+QS,Nearly sorted strings,2300,5,25082
MSD+QS,Nearly sorted strings,2400,6,25998
MSD+QS,Nearly sorted strings,2500,6,27221
MSD+QS,Nearly sorted strings,2600,4,28475
MSD+QS,Nearly sorted strings,2700,4,28961
MSD+QS,Nearly sorted strings,2800,4,30627
MSD+QS,Nearly sorted strings,2900,5,31609
MSD+QS,Nearly sorted strings,3000,4,32875
MSD+QS,Reverse sorted strings,100,0,1898
MSD+QS,Reverse sorted strings,200,0,4350
MSD+QS,Reverse sorted strings,300,0,6598
MSD+QS,Reverse sorted strings,400,0,9081
MSD+QS,Reverse sorted strings,500,1,11461
MSD+QS,Reverse sorted strings,600,1,13848
MSD+QS,Reverse sorted strings,700,1,16279
MSD+QS,Reverse sorted strings,800,1,18768
MSD+QS,Reverse sorted strings,900,1,20790
MSD+QS,Reverse sorted strings,1000,2,23826
MSD+QS,Reverse sorted strings,1100,2,26061
MSD+QS,Reverse sorted strings,1200,2,28115
MSD+QS,Reverse sorted strings,1300,2,30013
MSD+QS,Reverse sorted strings,1400,2,32914
MSD+QS,Reverse sorted strings,1500,3,35302
MSD+QS,Reverse sorted strings,1600,3,37852
MSD+QS,Reverse sorted strings,1700,3,39709
MSD+QS,Reverse sorted strings,1800,4,42055
MSD+QS,Reverse sorted strings,1900,4,44514
MSD+QS,Reverse sorted strings,2000,4,46723
MSD+QS,Reverse sorted strings,2100,4,49109
MSD+QS,Reverse sorted strings,2200,4,51701
MSD+QS,Reverse sorted strings,2300,4,53688
MSD+QS,Reverse sorted strings,2400,5,56031
MSD+QS,Reverse sorted strings,2500,6,58993
MSD+QS,Reverse sorted strings,2600,8,60676
MSD+QS,Reverse sorted strings,2700,9,63531
MSD+QS,Reverse sorted strings,2800,10,66065
MSD+QS,Reverse sorted strings,2900,11,67444
MSD+QS,Reverse sorted strings,3000,11,70114
